dish_id,dish_name,restuarant_id,restaurant_name,dish_type,ingredients,modifiable,cross_contam,vegan,vegetarian,gluten,dairy,tree_nuts,seeds,nightshades,eggs,fish,peanut,shellfish,mollusks,legumes,garlic,soy,corn,wheat,barley,rye,sesame,coffee,buckwheat,lupin,mustard,celery,oat,rice,acerloa,apple,apricot,banana,cherry,dates,fig,grape,kiwi,lychee,mango,melon,orange,peach,pear,persimmon,pineapple,pomegranate,prune,strawberry,tomato,chickpea,lentil,pea,asparagus,avocado,bell_pepper,cabbage,carrot,lettuce,potato,pumpkin,turnip,zucchini,almond,brazil_nut,cashew,chestnut,hazelnut,macadamia,pecan,pine_nut,pistachio,walnut,mustard_seed,poppy_seed,pumpkin_seed,sunflower_seed,cow_milk,goat_milk,sheep_milk,alaska_pollack,carp,cod,dogfish,mackeral,salmon,sole,tuna,crusacean,crab,lobster,shrimp,abalone,horned_turban,limpet,marine_snail,mussel,octopus,oyster,scallop,squid,whelk,beef,chicken,frog,honey,mushroom,mycoprotein
826,TopCare Antacid Calcium,158,Babbleopia,Volkswagen,ligula in lacus curabitur at ipsum ac tellus,false,true,true,false,true,true,true,true,true,false,false,false,true,false,true,false,false,true,true,false,true,true,false,false,true,true,true,false,false,false,false,false,true,false,true,true,false,false,true,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false,true,false,true,true,false,true,false,true,true,true,false,true,false,false,true,true,true,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,true,false,false,true,false,true,true,false,true,true,false,true,false,false,true,true,true
256,Convoforce,80,Feednation,Dodge,non mi integer ac neque duis bibendum morbi,false,,false,true,true,false,false,false,false,false,false,false,false,false,false,true,false,true,false,true,false,true,false,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true,false,false,false,true,false,true,true,true,true,true,false,false,true,true,true,true,true,false,false,false,true,false,true,false,true,true,false,false,true,true,false,false,true,false,false,false,true,true,true,false,false,false,true,false,true,false,true,false,true,true,false,true,true,false,true,true,true,true,false,false,false,true,false,true,true,true,true,true,false,false
264,CD CAPTURE TOTALE Multi-Perfection UVB Base Sunscreen SPF 50,103,Snaptags,Subaru,tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,true,true,true,false,true,false,false,false,false,false,true,false,true,true,true,true,false,true,true,true,false,true,false,true,false,true,true,false,true,false,false,false,true,true,false,true,true,true,false,false,false,false,false,false,false,false,false,true,true,false,true,true,false,false,false,true,true,false,true,false,true,false,true,true,true,false,true,true,false,false,false,true,false,true,true,false,true,true,false,true,false,false,true,false,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true,true,false,true,true,false,true,false,false,false
263,Naproxen,63,Devpulse,Buick,augue aliquam erat volutpat in congue etiam,true,true,true,false,false,true,false,false,true,false,false,false,true,false,false,true,true,true,true,true,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,false,false,false,true,true,false,true,true,true,true,true,true,false,true,true,false,true,false,true,false,true,false,true,false,true,false,false,true,false,true,true,false,true,false,false,false,false,true,false,false,true,false,false,true,false,false,false,true,true,true,false,false,true,true,false,false,true,true,true,true,false,false,true,true,false,true,true,false,false,true,true,false,true
319,Cafe Mocha Always Stay-on Makeup Broad Spectrum SPF 15,40,Zooveo,Cadillac,habitasse platea dictumst aliquam augue quam,false,false,true,true,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,false,true,false,false,true,false,false,true,true,true,true,true,true,false,false,false,false,false,false,false,false,true,true,true,false,false,false,false,false,false,true,false,true,true,false,true,false,false,true,false,false,false,true,false,false,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,true,false,true,false,false,true,false,false,false,true,true,false,false
814,REFRESH OPTIVE Advanced,60,Meezzy,Lexus,non lectus aliquam sit amet diam in magna,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true,false,false,true,false,false,false,true,true,false,true,false,false,true,true,false,true,false,false,false,false,false,false,true,true,true,true,true,true,true,true,false,false,true,true,true,true,false,false,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,true,false,true,true,false,true,false,false,false,false,false,true,false,false,true,false
616,Fondaparinux Sodium,5,Babbleset,Lamborghini,pellentesque viverra pede ac diam cras pellentesque volutpat,false,,false,true,true,true,false,false,true,false,false,false,false,true,false,false,true,false,true,true,false,false,false,true,true,true,false,true,false,false,false,true,true,false,true,true,false,true,false,true,true,true,false,false,false,true,false,true,false,false,true,true,false,true,true,false,true,true,true,false,false,true,true,true,true,false,true,true,false,false,false,true,true,true,true,false,false,false,false,true,true,false,false,false,true,false,false,true,false,true,true,true,false,false,false,false,false,true,false,false,true,false,false,false,true,false,false,false
893,Isoplate,21,Meevee,Mazda,sapien urna pretium nisl ut volutpat sapien arcu sed,false,true,false,true,false,false,false,false,false,true,false,false,false,true,true,true,true,true,false,false,true,false,true,false,false,true,true,true,true,false,true,true,true,false,false,false,false,true,false,false,true,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,true,true,false,false,false,true,true,true,true,true,false,true,false,true,true,false,true,true,false,false,false,false,false,true,true,true,false,true,false,true,false,true,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,true,false,false,false,true
770,Ampicillin Trihydrate,15,Quaxo,Dodge,tortor duis mattis egestas metus,true,false,false,true,true,false,false,false,true,true,false,true,true,true,false,false,false,false,true,false,true,false,true,true,false,false,false,true,false,false,true,false,false,false,true,true,true,false,true,false,true,true,true,false,false,false,false,true,false,false,true,true,false,false,true,false,true,true,false,false,true,true,false,true,false,false,false,false,true,true,true,true,false,false,false,true,true,false,true,true,false,true,true,false,false,false,false,true,true,true,true,false,false,true,true,false,false,false,false,false,true,true,true,true,false,true,true,false
352,Amlodipine Besylate and Benazepril Hydrochloride,70,Camimbo,Nissan,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis,true,,false,true,true,true,false,true,false,true,true,true,false,true,true,true,true,true,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,false,true,false,false,false,true,true,true,true,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,true,false,true,true,false,false,false,false,true,true,true,false,false,false,true,false,false,false,true,true,true,true,false,true,true,true,false,true,false,false,true,true,true,false,true,false,true,true,true,true,true,true,true,true,true,false,false,false,true,true,false
794,Pleo Nig Ex,177,Realbridge,Chevrolet,felis eu sapien cursus vestibulum,true,false,false,false,false,true,false,true,true,true,true,false,true,false,false,true,false,false,false,false,true,false,false,true,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,true,true,true,false,false,true,false,true,false,false,true,true,false,true,false,false,false,true,false,false,true,false,true,true,true,true,false,false,false,false,true,true,true,true,true,true,false,true,true,true,false,true,false,true,false,false,false,false,true,false,false,false,false,true,true,true,false,true,true,false,true,false,false,false,true,true,false,false
906,Proactiv Solution Daily Protection Plus Sunscreen,38,Jaxbean,Buick,curabitur convallis duis consequat dui,false,true,true,true,false,false,false,true,false,false,false,true,false,false,true,true,false,true,true,false,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,false,false,true,true,false,true,true,false,true,true,false,true,false,false,true,true,true,true,true,false,true,true,false,true,false,true,true,true,false,false,true,true,true,true,true,false,true,false,false,true,false,false,false,false,true,true,false,false,true,false,false,true,false,true,true,false,false,false,false,true,false,true,true,true,true,true,true,false,true,false,true,true,true
542,Ceftriaxone Sodium,129,Rhybox,Dodge,quam pede lobortis ligula sit amet,false,true,true,false,false,false,true,true,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,false,true,true,false,false,false,true,false,false,false,true,false,true,true,false,true,false,false,true,true,true,false,true,false,true,false,true,true,false,false,false,true,true,true,false,false,true,true,false,false,false,false,true,false,true,true,true,true,true,false,false,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true
811,Cetaphil Daily Facial Moisturizer SPF 50,93,Twitterbridge,Toyota,pede malesuada in imperdiet et commodo vulputate,false,false,false,true,false,false,false,true,true,true,false,true,true,true,true,false,true,false,false,false,true,true,true,false,false,true,false,false,false,true,false,true,true,false,false,false,true,false,true,true,false,false,false,true,false,false,true,true,false,false,true,true,true,true,false,true,true,true,false,true,true,true,true,true,false,false,false,false,true,false,false,false,true,true,false,true,true,true,false,false,false,false,false,true,false,false,true,true,true,false,true,false,true,false,true,false,true,false,false,true,false,false,false,true,false,false,false,false
467,Wingscale,110,Twinder,Land Rover,eleifend quam a odio in hac habitasse platea dictumst maecenas,false,false,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,false,false,true,true,false,true,true,true,false,true,true,true,false,false,true,false,false,false,true,false,true,true,false,true,false,false,false,false,true,false,false,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,true,true,false,true,false,true,true,true,true,true,true,false,true,false,true,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,true,true,false
836,Gerbil Epithelium,19,Rhycero,Mercury,aliquet massa id lobortis convallis tortor risus dapibus,false,false,false,true,false,false,true,true,true,false,false,false,false,false,true,true,false,true,false,true,false,true,false,true,false,true,true,true,true,true,false,false,false,false,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,true,false,true,true,false,false,true,true,false,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,false,false,true,true,false,false,false,true,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,true,false,false,true,false,false,true
